"","game.id","week","outcome","abbrvs","conference","id","name","ptdiff","pts","rank"
"1541",758,13,1,"MEM","Conference USA",90,"Memphis",18,42,26
"1542",759,13,0,"DUKE","Atlantic Coast",39,"Duke",-7,45,26
"1543",759,13,1,"MIA","Atlantic Coast",91,"Miami FL",7,52,26
"1544",760,13,0,"MINN","Big Ten",96,"Minnesota",-16,10,26
"1545",760,13,1,"MSU","Big Ten",94,"Michigan State",16,26,26
"1546",761,13,0,"TROY","Sun Belt",180,"Troy",-3,21,26
"1547",761,13,1,"MTSU","Sun Belt",95,"Middle Tennessee State",3,24,26
"1548",762,13,0,"MISS ST","Southeastern",98,"Mississippi State",-17,24,25
"1549",762,13,1,"OLE","Southeastern",97,"Mississippi",17,41,26
"1550",763,13,0,"MARY","Atlantic Coast",87,"Maryland",-7,38,26
"1551",763,13,1,"UNC","Atlantic Coast",112,"North Carolina",7,45,26
"1552",764,13,0,"BC","Atlantic Coast",19,"Boston College",-17,10,26
"1553",764,13,1,"NCST","Atlantic Coast",114,"North Carolina State",17,27,26
"1554",765,13,0,"IL","Big Ten",65,"Illinois",-36,14,26
"1555",765,13,1,"NU","Big Ten",122,"Northwestern",36,50,26
"1556",766,13,0,"USC","Pac-12",156,"Southern California",-9,13,26
"1557",766,13,1,"ND","Independent",125,"Notre Dame",9,22,1
"1558",767,13,0,"MICH","Big Ten",93,"Michigan",-5,21,20
"1559",767,13,1,"OSU","Big Ten",127,"Ohio State",5,26,4
"1560",768,13,0,"OKST","Big 12",129,"Oklahoma State",-3,48,22
"1561",768,13,1,"OU","Big 12",128,"Oklahoma",3,51,14
"1562",769,13,0,"ORST","Pac-12",131,"Oregon State",-24,24,16
"1563",769,13,1,"ORE","Pac-12",130,"Oregon",24,48,5
"1564",770,13,0,"WIS","Big Ten",202,"Wisconsin",-3,21,26
"1565",770,13,1,"PENN","Big Ten",132,"Penn State",3,24,26
"1566",771,13,0,"RUT","Big East",140,"Rutgers",-21,6,21
"1567",771,13,1,"PITT","Big East",133,"Pittsburgh",21,27,26
"1568",772,13,0,"IND","Big Ten",67,"Indiana",-21,35,26
"1569",772,13,1,"PUR","Big Ten",136,"Purdue",21,56,26
"1570",773,13,0,"UT-EP","Conference USA",176,"Texas-El Paso",-9,24,26
"1571",773,13,1,"RICE","Conference USA",138,"Rice",9,33,26
"1572",774,13,0,"WYO","Mountain West",204,"Wyoming",-14,28,26
"1573",774,13,1,"SDSU","Mountain West",144,"San Diego State",14,42,26
"1574",775,13,0,"LTU","Western Athletic",81,"Louisiana Tech",-9,43,26
"1575",775,13,1,"SJSU","Western Athletic",145,"San Jose State",9,52,26
"1576",776,13,0,"CLEM","Atlantic Coast",33,"Clemson",-10,17,12
"1577",776,13,1,"SC","Southeastern",148,"South Carolina",10,27,13
"1578",777,13,0,"TULSA","Conference USA",182,"Tulsa",-8,27,26
"1579",777,13,1,"SMU","Conference USA",158,"Southern Methodist",8,35,26
"1580",778,13,0,"UCLA","Pac-12",183,"UCLA",-18,17,15
"1581",778,13,1,"STAN","Pac-12",161,"Stanford",18,35,11
"1582",779,13,0,"UK","Southeastern",77,"Kentucky",-20,17,26
"1583",779,13,1,"TEN","Southeastern",166,"Tennessee",20,37,26
"1584",780,13,0,"MIZZ","Southeastern",99,"Missouri",-30,29,26
"1585",780,13,1,"TAMU","Southeastern",170,"Texas A&M",30,59,9
"1586",781,13,0,"TEXST","Western Athletic",174,"Texas State",-7,31,26
"1587",781,13,1,"UTSA","Western Athletic",177,"Texas-San Antonio",7,38,26
"1588",782,13,0,"ID","Western Athletic",63,"Idaho",-36,9,26
"1589",782,13,1,"UTST","Western Athletic",185,"Utah State",36,45,25
"1590",783,13,0,"WAKE","Atlantic Coast",192,"Wake Forest",-34,21,26
"1591",783,13,1,"VAN","Southeastern",186,"Vanderbilt",34,55,26
"1592",784,13,0,"UVA","Atlantic Coast",188,"Virginia",-3,14,26
"1593",784,13,1,"VT","Atlantic Coast",190,"Virginia Tech",3,17,26
"1594",785,13,0,"NTEX","Sun Belt",117,"North Texas",-1,24,26
"1595",785,13,1,"WKU","Sun Belt",199,"Western Kentucky",1,25,26
"1596",786,14,0,"RUT","Big East",140,"Rutgers",-3,17,26
"1597",786,14,1,"LOU","Big East",84,"Louisville",3,20,26
"1598",787,14,0,"KENT","Mid-American",76,"Kent State",-7,37,18
"1599",787,14,1,"NIU","Mid-American",120,"Northern Illinois",7,44,19
"1600",788,14,0,"UCLA","Pac-12",183,"UCLA",-3,24,17
"1601",788,14,1,"STAN","Pac-12",161,"Stanford",3,27,8
"1602",789,14,0,"UGA","Southeastern",55,"Georgia",-4,28,3
"1603",789,14,1,"BAMA","Southeastern",3,"Alabama",4,32,2
"1604",790,14,0,"MTSU","Sun Belt",95,"Middle Tennessee State",-45,0,26
"1605",790,14,1,"ARKST","Sun Belt",11,"Arkansas State",45,45,26
"1606",791,14,0,"OKST","Big 12",129,"Oklahoma State",-7,34,24
"1607",791,14,1,"BAY","Big 12",16,"Baylor",7,41,26
"1608",792,14,0,"NEV","Mountain West",105,"Nevada",-6,21,26
"1609",792,14,1,"BST","Mountain West",18,"Boise State",6,27,25
"1610",793,14,0,"UCONN","Big East",37,"Connecticut",-17,17,26
"1611",793,14,1,"CIN","Big East",31,"Cincinnati",17,34,26
"1612",794,14,0,"GT","Atlantic Coast",58,"Georgia Tech",-6,15,26
"1613",794,14,1,"FSU","Atlantic Coast",50,"Florida State",6,21,13
"1614",795,14,0,"SOBAMA","Sun Belt",147,"South Alabama",-16,7,26
"1615",795,14,1,"HAW","Mountain West",60,"Hawaii",16,23,26
"1616",796,14,0,"TEX","Big 12",169,"Texas",-18,24,23
"1617",796,14,1,"KSU","Big 12",75,"Kansas State",18,42,7
"1618",797,14,0,"FAU","Sun Belt",48,"Florida Atlantic",-14,21,26
"1619",797,14,1,"LA-L","Sun Belt",82,"Louisiana-Lafayette",14,35,26
"1620",798,14,0,"TCU","Big 12",172,"Texas Christian",-7,17,26
"1621",798,14,1,"OU","Big 12",128,"Oklahoma",7,24,12
"1622",799,14,0,"NICHST","FCS",110,"Nicholls State",-74,3,26
"1623",799,14,1,"ORST","Pac-12",131,"Oregon State",74,77,16
"1624",800,14,0,"SFU","Big East",152,"South Florida",-24,3,26
"1625",800,14,1,"PITT","Big East",133,"Pittsburgh",24,27,26
"1626",801,14,0,"NMSU","Western Athletic",109,"New Mexico State",-38,28,26
"1627",801,14,1,"TEXST","Western Athletic",174,"Texas State",38,66,26
"1628",802,14,0,"UCF","Conference USA",27,"Central Florida",-6,27,26
"1629",802,14,1,"TULSA","Conference USA",182,"Tulsa",6,33,26
"1630",803,14,0,"KU","Big 12",74,"Kansas",-49,10,26
"1631",803,14,1,"WV","Big 12",196,"West Virginia",49,59,26
"1632",804,14,0,"NEB","Big Ten",104,"Nebraska",-39,31,14
"1633",804,14,1,"WIS","Big Ten",202,"Wisconsin",39,70,26
"1634",805,15,0,"ARMY","Independent",12,"Army",-4,13,26
"1635",805,15,1,"NAVY","Independent",103,"Navy",4,17,26
"1636",806,16,0,"NEV","Mountain West",105,"Nevada",-1,48,26
"1637",806,16,1,"ARI","Pac-12",8,"Arizona",1,49,26
"1638",807,16,0,"TOL","Mid-American",178,"Toledo",-26,15,26
"1639",807,16,1,"UTST","Western Athletic",185,"Utah State",26,41,18
"1640",808,16,0,"SDSU","Mountain West",144,"San Diego State",-17,6,26
"1641",808,16,1,"BYU","Independent",21,"Brigham Young",17,23,26
"1642",809,16,0,"BALL","Mid-American",15,"Ball State",-21,17,26
"1643",809,16,1,"UCF","Conference USA",27,"Central Florida",21,38,26
"1644",810,16,0,"WASH","Pac-12",193,"Washington",-2,26,26
"1645",810,16,1,"BST","Mountain West",18,"Boise State",2,28,20
"1646",811,16,0,"ECU","Conference USA",40,"East Carolina",-9,34,26
"1647",811,16,1,"LA-L","Sun Belt",82,"Louisiana-Lafayette",9,43,26
"1648",812,16,0,"FRES","Mountain West",52,"Fresno State",-33,10,26
"1649",812,16,1,"SMU","Conference USA",158,"Southern Methodist",33,43,26
"1650",813,16,0,"WKU","Sun Belt",199,"Western Kentucky",-3,21,26
"1651",813,16,1,"CMU","Mid-American",28,"Central Michigan",3,24,26
"1652",814,16,0,"UCLA","Pac-12",183,"UCLA",-23,26,17
"1653",814,16,1,"BAY","Big 12",16,"Baylor",23,49,26
"1654",815,16,0,"DUKE","Atlantic Coast",39,"Duke",-14,34,26
"1655",815,16,1,"CIN","Big East",31,"Cincinnati",14,48,26
"1656",816,16,0,"BG","Mid-American",20,"Bowling Green State",-9,20,26
"1657",816,16,1,"SJSU","Western Athletic",145,"San Jose State",9,29,24
"1658",817,16,0,"LA-M","Sun Belt",83,"Louisiana-Monroe",-31,14,26
"1659",817,16,1,"OHIO","Mid-American",126,"Ohio",31,45,26
"1660",818,16,0,"MINN","Big Ten",96,"Minnesota",-3,31,26
"1661",818,16,1,"TTU","Big 12",175,"Texas Tech",3,34,26
"1662",819,16,0,"RUT","Big East",140,"Rutgers",-3,10,26
"1663",819,16,1,"VT","Atlantic Coast",190,"Virginia Tech",3,13,26
"1664",820,16,0,"NAVY","Independent",103,"Navy",-34,28,26
"1665",820,16,1,"ASU","Pac-12",9,"Arizona State",34,62,26
"1666",821,16,0,"TCU","Big 12",172,"Texas Christian",-1,16,26
"1667",821,16,1,"MSU","Big Ten",94,"Michigan State",1,17,26
"1668",822,16,0,"AF","Mountain West",1,"Air Force",-19,14,26
"1669",822,16,1,"RICE","Conference USA",138,"Rice",19,33,26
"1670",823,16,0,"WV","Big 12",196,"West Virginia",-24,14,26
"1671",823,16,1,"SYR","Big East",164,"Syracuse",24,38,26
"1672",824,16,0,"ORST","Pac-12",131,"Oregon State",-4,27,15
"1673",824,16,1,"TEX","Big 12",169,"Texas",4,31,26
"1674",825,16,0,"LSU","Southeastern",80,"Louisiana State",-1,24,9
"1675",825,16,1,"CLEM","Atlantic Coast",33,"Clemson",1,25,14
"1676",826,16,0,"USC","Pac-12",156,"Southern California",-14,7,26
"1677",826,16,1,"GT","Atlantic Coast",58,"Georgia Tech",14,21,26
"1678",827,16,0,"ISU","Big 12",70,"Iowa State",-14,17,26
"1679",827,16,1,"TULSA","Conference USA",182,"Tulsa",14,31,26
"1680",828,16,0,"NCST","Atlantic Coast",114,"North Carolina State",-14,24,26
"1681",828,16,1,"VAN","Southeastern",186,"Vanderbilt",14,38,26
"1682",829,16,0,"NIU","Mid-American",120,"Northern Illinois",-21,10,16
"1683",829,16,1,"FSU","Atlantic Coast",50,"Florida State",21,31,13
"1684",830,16,0,"NEB","Big Ten",104,"Nebraska",-14,31,23
"1685",830,16,1,"UGA","Southeastern",55,"Georgia",14,45,6
"1686",831,16,0,"MISS ST","Southeastern",98,"Mississippi State",-14,20,26
"1687",831,16,1,"NU","Big Ten",122,"Northwestern",14,34,21
"1688",832,16,0,"PUR","Big Ten",136,"Purdue",-44,14,26
"1689",832,16,1,"OKST","Big 12",129,"Oklahoma State",44,58,26
"1690",833,16,0,"MICH","Big Ten",93,"Michigan",-5,28,19
"1691",833,16,1,"SC","Southeastern",148,"South Carolina",5,33,11
"1692",834,16,0,"WIS","Big Ten",202,"Wisconsin",-6,14,26
"1693",834,16,1,"STAN","Pac-12",161,"Stanford",6,20,8
"1694",835,16,0,"UF","Southeastern",46,"Florida",-10,23,4
"1695",835,16,1,"LOU","Big East",84,"Louisville",10,33,22
"1696",836,16,0,"KSU","Big 12",75,"Kansas State",-18,17,7
"1697",836,16,1,"ORE","Pac-12",130,"Oregon",18,35,5
"1698",837,16,0,"OU","Big 12",128,"Oklahoma",-28,13,12
"1699",837,16,1,"TAMU","Southeastern",170,"Texas A&M",28,41,10
"1700",838,16,0,"PITT","Big East",133,"Pittsburgh",-21,17,26
"1701",838,16,1,"OLE","Southeastern",97,"Mississippi",21,38,26
"1702",839,16,0,"KENT","Mid-American",76,"Kent State",-4,13,25
"1703",839,16,1,"ARKST","Sun Belt",11,"Arkansas State",4,17,26
"1704",840,16,0,"ND","Independent",125,"Notre Dame",-28,14,1
"1705",840,16,1,"BAMA","Southeastern",3,"Alabama",28,42,2
"1706",841,17,2,"NEB","Big Ten",104,"Nebraska",0,0,25
"1707",842,17,2,"MICH","Big Ten",93,"Michigan",0,0,24
"1708",843,17,2,"VAN","Southeastern",186,"Vanderbilt",0,0,23
"1709",844,17,2,"NIU","Mid-American",120,"Northern Illinois",0,0,22
"1710",845,17,2,"SJSU","Western Athletic",145,"San Jose State",0,0,21
"1711",846,17,2,"ORST","Pac-12",131,"Oregon State",0,0,20
"1712",847,17,2,"TEX","Big 12",169,"Texas",0,0,19
"1713",848,17,2,"BST","Mountain West",18,"Boise State",0,0,18
"1714",849,17,2,"NU","Big Ten",122,"Northwestern",0,0,17
"1715",850,17,2,"UTST","Western Athletic",185,"Utah State",0,0,16
"1716",851,17,2,"OU","Big 12",128,"Oklahoma",0,0,15
"1717",852,17,2,"LSU","Southeastern",80,"Louisiana State",0,0,14
"1718",853,17,2,"LOU","Big East",84,"Louisville",0,0,13
"1719",854,17,2,"KSU","Big 12",75,"Kansas State",0,0,12
"1720",855,17,2,"CLEM","Atlantic Coastal",33,"Clemson",0,0,11
"1721",856,17,2,"FSU","Atlantic Coastal",50,"Florida State",0,0,10
"1722",857,17,2,"UF","Southeastern",46,"Florida",0,0,9
"1723",858,17,2,"SC","Southeastern",148,"South Carolina",0,0,8
"1724",859,17,2,"STAN","Pac-12",161,"Stanford",0,0,7
"1725",860,17,2,"TAMU","Southeastern",170,"Texas A&M",0,0,6
"1726",861,17,2,"UGA","Southeastern",55,"Georgia",0,0,5
"1727",862,17,2,"ND","Independent",125,"Notre Dame",0,0,4
"1728",863,17,2,"OSU","Big Ten",127,"Ohio State",0,0,3
"1729",864,17,2,"ORE","Pac-12",130,"Oregon",0,0,2
"1730",865,17,2,"BAMA","Southeastern",3,"Alabama",0,0,1
